  764 Gedania            E. Bowell        9.48  0.15 0.72  58.3         0   0   0   0   0   0 35533  135 20000605  61.526678 154.692831 259.398469 10.074960 0.10886080   3.18344359 20000326 1.0E-01 -2.2E-04 20000417 2.5E-01 20010318 2.6E-01 20070409 2.5E-01 20070409
  769 Tatjana            E. Bowell        8.9   0.15      106.4         0   0   0   0   0   0 31131  136 20000605 140.179324 255.329977  38.695775  7.361729 0.17975048   3.17810602 20000326 7.9E-02 -4.4E-05 20000417 1.7E-01 20010113 3.4E-01 20090713 3.3E-01 20090712
  772 Tanete             E. Bowell        8.33  0.15 0.67 117.7 C       0   0   0   0   0   0 30852   70 20000605 129.937644 141.886325  64.143905 28.828200 0.09499453   2.99852298 19991102 1.5E-01  2.0E-04 20000417 2.4E-01 20000929 3.1E-01 20080212 3.1E-01 20080212
  773 Irmintraud         E. Bowell        9.10  0.15 0.70  95.9 D       0   0   0   0   0   0 23603  133 20000605  94.216209 333.983069 322.672065 16.651080 0.07850529   2.86115904 19991221 6.7E-02  8.0E-05 20000417 1.6E-01 20001207 2.2E-01 20080618 2.1E-01 20080618
  774 Armor              E. Bowell        8.6   0.15       50.4         0   0   0   0   0   0 33285  176 20000605 224.504251  29.947722 250.378475  5.562416 0.17153464   3.04284337 20000302 1.1E-01 -3.6E-04 20000417 2.3E-01 20010329 3.1E-01 20070615 3.0E-01 20070615
  776 Berbericia         E. Bowell        7.68  0.34 0.70 151.2         0   0   0   0   0   0 31398  107 20000605 160.556341 305.097529  80.116773 18.204055 0.16219818   2.93419903 20000326 1.8E-01 -5.3E-04 20000417 2.1E-01 20010530 3.1E-01 20070827 3.1E-01 20070827
  777 Gutemberga         E. Bowell        9.8   0.15       65.6         0   0   0   0   0   0 27435  104 20000605 284.624609 257.841598 283.924918 12.997246 0.09965820   3.22891822 20000302 1.0E-01 -1.1E-04 20000417 3.9E-01 20010311 4.6E-01 20070403 4.0E-01 20070403
  778 Theobalda          E. Bowell        9.66  0.15 0.62  64.1 F       0   0   0   0   0   0 27900   71 20000605  88.558333 131.448887 322.673161 13.587752 0.24276336   3.20132079 20000302 2.7E-01  7.9E-04 20000417 2.8E-01 20000514 4.1E-01 20031204 4.0E-01 20031204
  779 Nina               E. Bowell        8.3   0.15       76.6         0   0   0   0   0   9 30498  141 20000605  87.712833  49.262304 283.905298 14.567111 0.22497728   2.66597959 20000302 7.8E-02 -1.6E-04 20000417 1.3E-01 20010124 2.5E-01 20030810 2.5E-01 20030810
  780 Armenia            E. Bowell        9.0   0.15       94.4         0   0   0   0   0   0 30454  106 20000605   5.222741 217.601814 145.220326 19.053241 0.09062072   3.11687381 19991120 1.1E-01  2.7E-04 20000417 2.4E-01 20001113 2.4E-01 20001113 2.2E-01 20001113
  781 Kartvelia          E. Bowell        9.4   0.15       66.0         0   0   0   0   0   0 26074  108 20000605 134.357485 158.178469 138.373807 19.146733 0.10763514   3.22627405 20000302 1.1E-01 -1.2E-04 20000417 1.9E-01 20010103 2.4E-01 20090608 2.3E-01 20090608
  784 Pickeringia        E. Bowell        9.0   0.15       89.4         0   0   0   0   0   0 28559  128 20000605 216.228843 238.948879  15.076049 12.282986 0.23931703   3.09902803 20000130 9.3E-02 -1.9E-04 20000417 2.0E-01 20010213 3.7E-01 20020611 3.6E-01 20020611
  785 Zwetana            E. Bowell        9.45  0.15 0.64  48.5 m       0   0   0   0   0   0 25591   79 20000605 298.135175 130.108014  72.223236 12.729053 0.20985158   2.56930253 20000302 1.0E-01 -7.1E-05 20000417 5.7E-01 20010511 5.9E-01 20050415 4.4E-01 20050414
  786 Bredichina         E. Bowell        8.65  0.15 0.69  91.6 C       0   0   0   0   0   0 31094   68 20000605  72.735866 134.179027  90.040029 14.570967 0.16956956   3.16547528 19990828 1.9E-01  7.9E-04 20000417 3.1E-01 20000815 3.1E-01 20000815 2.9E-01 20000815
  787 Moskva             E. Bowell        9.9   0.15       27.4         0   0   0   0   0   0 30574  146 20000605  22.730311 124.487027 184.303057 14.839378 0.12798099   2.53856733 20000302 1.2E-01  2.4E-04 20000417 2.2E-01 20001003 2.6E-01 20080921 2.5E-01 20080921
  788 Hohensteina        E. Bowell        8.3   0.15      103.7         0   0   0   0   0   0 30833  160 20000605 205.160212  46.374014 178.217912 14.285298 0.12208593   3.14135031 20000130 8.8E-02 -3.1E-05 20000417 1.8E-01 20010103 2.9E-01 20080525 2.8E-01 20080524
  790 Pretoria           E. Bowell        8.00  0.15 0.70 170.4 PC      0   0   0   0   0   0 27850  141 20000605 241.304543  41.048991 252.195282 20.544771 0.15037214   3.40991764 20000409 1.4E-01 -4.7E-04 20000417 2.7E-01 20010427 3.3E-01 20080630 3.0E-01 20080701
  791 Ani                E. Bowell        9.25  0.15 0.71 103.5 C       0   0   0   0   0   0 30769  160 20000605 165.260793 202.500313 130.146368 16.387179 0.20044302   3.11399339 20000326 7.8E-02 -2.5E-04 20000417 1.6E-01 20010311 2.7E-01 20030829 2.7E-01 20030829
  795 Fini               E. Bowell        9.7   0.15       74.7         0   0   0   0   0   0 30033   85 20000605  69.887892 189.345977  17.608353 19.023644 0.10027282   2.75075681 19990828 2.2E-01  1.0E-03 20000417 3.2E-01 20000720 3.2E-01 20000720 3.3E-01 20090707
  796 Sarita             E. Bowell        9.12  0.15 0.70  45.0         0   0   0   0   0   0 29032   78 20000605  21.558733 329.831087  33.415692 19.070386 0.32029197   2.63557458 19990908 1.5E-01 -3.1E-04 20000417 2.7E-01 20010107 6.2E-01 20081005 6.2E-01 20081005
  798 Ruth               E. Bowell        9.44  0.15 0.69  43.2         0   0   0   0   0   0 43785  136 20000605 291.715983  45.925522 214.582319  9.224810 0.04237351   3.01385687 20000403 1.2E-01 -6.7E-04 20000417 2.3E-01 20010526 2.3E-01 20070804 2.3E-01 20070804
  803 Picka              E. Bowell        9.6   0.15       46.5         0   0   0   0   0   0 31030  131 20000605 151.330985  67.881037 251.287123  8.685791 0.06496107   3.19617351 20000326 9.9E-02 -1.4E-04 20000417 2.4E-01 20010221 3.0E-01 20080524 2.9E-01 20080524
  804 Hispania           E. Bowell        7.84  0.18 0.71 157.2 C       0   0   0   0   0   0 33757  174 20000605 143.378385 343.012547 347.906608 15.383109 0.14162925   2.83620986 20000326 9.6E-02 -3.9E-04 20000417 1.3E-01 20010308 2.0E-01 20070701 2.0E-01 20070701
  805 Hormuthia          E. Bowell        9.82  0.15 0.70  66.9 C       0   0   0   0   0   0 30996   81 20000605 191.138416 133.930341 166.555393 15.720812 0.18750189   3.19044944 20000326 1.4E-01 -5.1E-04 20000417 2.2E-01 20010222 3.3E-01 20080517 3.2E-01 20080517
  808 Merxia             E. Bowell        9.7   0.15       32.5         0   0   0   0   0   0 35668  145 20000605 172.028057 274.743916 181.225553  4.713300 0.12944844   2.74485443 20000302 1.6E-01  8.9E-04 20000417 2.1E-01 20000628 2.5E-01 20061120 2.5E-01 20061120
  811 Nauheima           E. Bowell       10.78  0.15 0.86  23.6         0   0   0   0   0   9 30786  225 20000605  92.993654 181.541464 131.060588  3.130931 0.07235359   2.90146493 20000130 6.2E-02  5.9E-05 20000417 1.4E-01 20001221 1.7E-01 20080618 1.7E-01 20080618
  814 Tauris             E. Bowell        8.74  0.15 0.68 109.5         0   0   0   0   0   0 30687  115 20000605  39.831913 297.347572  88.856689 21.839942 0.31054129   3.14901925 20000302 1.4E-01  6.7E-04 20000417 4.5E-01 20010110 4.5E-01 20010110 3.4E-01 20010110
  818 Kapteynia          E. Bowell        9.1   0.15       49.5         0   0   0   0   0   0 30242  142 20000605  83.481569 296.411394  71.044463 15.682698 0.09878728   3.16587717 20000302 8.4E-02 -4.1E-05 20000417 1.9E-01 20010207 3.0E-01 20090724 3.0E-01 20090724
  830 Petropolitana      E. Bowell        9.10  0.15 0.90  41.2         0   0  16   0   0   0 25641  203 20000605 141.651957  76.733506 341.435655  3.826265 0.06082461   3.21348433 20000405 1.5E-01 -1.2E-04 20000417 2.0E-01 20010617 2.1E-01 20070705 2.0E-01 20070705
  834 Burnhamia          E. Bowell        9.39  0.15 0.75  66.7         0   0   0   0   0   0 34142  135 20000605  18.459705  88.424445 183.813543  3.946832 0.21646953   3.16402693 20000130 1.4E-01  5.3E-04 20000417 2.4E-01 20000815 2.4E-01 20050528 2.3E-01 20050528
  840 Zenobia            E. Bowell        9.3   0.15       30.0         0   0   0   0   0   0 30418  103 20000605 109.309254   7.140551 273.406180  9.917136 0.08679872   3.14480001 20000121 8.6E-02  1.1E-04 20000417 2.0E-01 20001207 2.6E-01 20080313 2.5E-01 20080313
  844 Leontina           E. Bowell        9.4   0.15       66.1         0   0   0   0   0   0 29708   73 20000605 288.035888 342.391777 349.024588  8.811474 0.07507185   3.20150720 19990828 3.1E-01  1.9E-03 20000417 3.9E-01 20000613 4.7E-01 20060710 4.1E-01 20060710
  845 Naema              E. Bowell        9.7   0.15       54.4         0   0   0   0   0   0 30152   86 20000605 281.308404 291.547564  43.493920 12.614436 0.06500580   2.94070786 19990828 2.7E-01  1.7E-03 20000417 3.2E-01 20000604 3.3E-01 20050601 3.0E-01 20050602
  849 Ara                E. Bowell        8.10  0.15 0.70  61.8         0   0   0   0   0   0 29407  146 20000605 116.217004  64.136586 228.630179 19.498756 0.18982333   3.16634241 20000130 8.1E-02 -1.9E-05 20000417 1.7E-01 20001231 2.4E-01 20090705 2.3E-01 20090705
  850 Altona             E. Bowell        9.6   0.15       80.9         0   0   0   0   0   0 29898  119 20000605  17.993839 131.116382 121.562574 15.503594 0.13045888   2.99753153 19990828 2.0E-01  1.0E-03 20000417 2.8E-01 20000707 3.2E-01 20050616 3.0E-01 20050616
  852 Wladilena          E. Bowell        9.9   0.15       22.8         0   0   0   0   0   0 27834   73 20000605 346.634153 282.054903  27.562053 23.039176 0.27257073   2.36316310 19990828 3.9E-01  2.3E-03 20000417 6.8E-01 20000810 6.8E-01 20000810 4.8E-01 20070524
  859 Bouzareah          E. Bowell        9.6   0.15       74.0         0   0   0   0   0   0 30514   61 20000605 165.378743  12.536787  36.058111 13.547318 0.10505084   3.22935315 20000409 2.5E-01  5.6E-04 20000417 2.5E-01 20000505 3.9E-01 20070726 3.9E-01 20081028
  861 Aida               E. Bowell        9.6   0.15       66.8         0   0   0   0   0   0 34372  114 20000605 155.251391 197.568989 115.117186  8.051666 0.10329199   3.13719700 20000326 1.1E-01 -3.4E-04 20000417 1.9E-01 20010221 3.0E-01 20080614 3.0E-01 20080614
  863 Benkoela           E. Bowell        9.02  0.15 1.08  27.1 A       0   0   0   0   0   0 29307   73 20000605 118.130228  95.176907 117.145505 25.414601 0.04098079   3.19664574 19991102 1.4E-01  5.1E-04 20000417 2.5E-01 20000914 2.7E-01 20061007 2.5E-01 20061007
  866 Fatme              E. Bowell        9.2   0.15       88.3         0   0   0   0   0   0 29005  149 20000605 176.193352 258.623468  91.431443  8.642269 0.06266220   3.12174194 20000326 1.1E-01 -4.9E-04 20000417 2.1E-01 20010429 3.0E-01 20080829 2.9E-01 20080829
  872 Holda              E. Bowell        9.91  0.15 0.73  30.0         0   0   0   0   0   0 36214  178 20000605 159.850336  17.860707 195.141875  7.376551 0.08006164   2.73134898 19991130 7.2E-02  2.0E-04 20000417 1.8E-01 20001104 2.1E-01 20051215 2.1E-01 20051215
  884 Priamus            E. Bowell        8.81  0.15 0.71               0   0   0   0   0   0 29922  132 20000605  73.312053 333.782467 301.719849  8.916793 0.12227145   5.15991270 19991207 1.1E-01  2.6E-04 20000417 1.7E-01 20000921 2.2E-01 20080415 2.1E-01 20080415
  886 Washingtonia       E. Bowell        8.7   0.15       90.6         0   0   0   0   0   0 30064   67 20000605 276.056045 297.683698  60.558405 16.732923 0.26206917   3.18321692 20000326 3.3E-01  2.6E-03 20000417 4.7E-01 20000626 8.8E-01 20060817 7.3E-01 20060817
  888 Parysatis          E. Bowell        9.51  0.15 0.88  44.5         0   0   0   0   0   0 29709   73 20000605 201.093446 297.919537 124.263531 13.859250 0.19282170   2.70987683 19990829 2.0E-01  1.1E-03 20000417 2.4E-01 20000612 6.3E-01 20061209 6.2E-01 20061209
  891 Gunhild            E. Bowell        9.9   0.15       52.0         0   0   0   0   0   0 29912   91 20000605 180.732234 296.820891 106.120274 13.546893 0.02618246   2.86120138 20000410 2.4E-01  4.1E-04 20000417 2.5E-01 20000428 3.5E-01 20060813 3.5E-01 20060813
  892 Seeligeria         E. Bowell        9.5   0.15       75.9         0   0   0   0   0   0 29564   79 20000605 160.828516 288.434939 176.069908 21.307769 0.09491479   3.23283662 19990829 2.6E-01  1.2E-03 20000417 3.1E-01 20000615 4.1E-01 20040127 4.0E-01 20040128
  893 Leopoldina         E. Bowell        9.47  0.15 0.67  76.1         0   0   0   0   0   0 29786  115 20000605  17.434226 225.527468 145.248593 17.009861 0.14966377   3.05228434 20000302 1.1E-01  2.5E-04 20000417 2.6E-01 20001219 2.7E-01 20051118 2.5E-01 20051118
  894 Erda               E. Bowell        9.4   0.15       36.1         0   0   0   0   0   0 29892  113 20000605 285.701330 113.413011 190.975176 12.701745 0.12013742   3.11478282 20000409 1.8E-01 -1.1E-04 20000417 2.8E-01 20010713 2.8E-01 20010713 2.6E-01 20010713
  895 Helio              E. Bowell        8.3   0.15      141.9         0   0   0   0   0  10 34105  147 20000605 303.313628 180.509552 264.840086 26.062148 0.14904627   3.19995855 19991130 7.6E-02  1.3E-04 20000417 1.6E-01 20001104 1.8E-01 20061127 1.8E-01 20080301
  903 Nealley            E. Bowell        9.8   0.15       63.4         0   0   0   0   0   0 29600  133 20000605 305.449686 242.475899 159.926302 11.720186 0.03287771   3.23909237 19991102 8.3E-02  2.2E-04 20000417 1.7E-01 20000930 3.0E-01 20071227 2.9E-01 20071227
  904 Rockefellia        E. Bowell        9.9   0.15       58.8         0   0   0   0   0   0 29000  133 20000605 224.733460 254.857779 198.365278 15.164197 0.09119439   2.99083066 19990829 1.2E-01  4.4E-04 20000417 1.9E-01 20000819 3.1E-01 20061101 3.0E-01 20061101
  906 Repsolda           E. Bowell        9.5   0.15                    0   0   0   0   0   0 30675  127 20000605 262.336108 292.351451  40.517694 11.786413 0.08293009   2.89566487 20000406 1.7E-01  4.4E-04 20000417 1.8E-01 20000502 3.0E-01 20060821 2.9E-01 20060821
  907 Rhoda              E. Bowell        9.76  0.15 0.71  62.7 C       0   0   0   0   0   0 36215   64 20000605  87.360119  88.515308  43.230665 19.563374 0.16271278   2.79985779 20000326 2.8E-01  5.8E-04 20000417 2.8E-01 20000428 3.8E-01 20090318 3.6E-01 20090318
  908 Buda               E. Bowell       10.69  0.15       24.4         0   0   0   0   0   9 29603  116 20000605 307.144983  23.743352  85.729522 13.392819 0.14757174   2.47394704 19991219 9.8E-02  2.6E-06 20000417 2.8E-01 20010103 3.0E-01 20090208 2.8E-01 20090208
  909 Ulla               E. Bowell        8.95  0.15 0.69 116.4 C       0   0   0   0   0   0 29183  122 20000605 178.485007 236.021870 146.678369 18.749104 0.10161650   3.54189962 20000326 1.9E-01 -2.0E-04 20000417 2.8E-01 20010601 3.2E-01 20090827 3.1E-01 20090827
  911 Agamemnon          E. Bowell        7.89  0.15 0.77 166.7         0   0   0   0   0   0 26442  159 20000605  64.335814  80.706555 338.014068 21.805350 0.06802726   5.23988109 20000326 1.2E-01 -4.0E-04 20000417 1.6E-01 20010305 2.2E-01 20050710 2.2E-01 20050710
  912 Maritima           E. Bowell        8.4   0.15       83.2         0   0   0   0   0   0 17455   95 20000605 316.442693  85.684160  34.764103 18.299090 0.18374191   3.13215331 20000302 1.0E-01  2.4E-04 20000417 3.7E-01 20010117 3.8E-01 20070319 3.4E-01 20070319
  914 Palisana           E. Bowell        8.76  0.15 0.74  76.6 T       0   0   0   0   0   0 24676  105 20000605   3.544278  48.193572 255.960806 25.249385 0.21147269   2.45774794 19990829 1.0E-01  2.8E-04 20000417 1.9E-01 20000918 2.3E-01 20070430 2.3E-01 20070430
  924 Toni               E. Bowell        9.37  0.15 0.72  85.5         0   0   0   0   0   0 29236  141 20000605   5.206588 220.785911 150.683875  8.983872 0.15746878   2.93731944 20000130 1.4E-01  4.3E-04 20000417 3.4E-01 20001123 3.7E-01 20051119 3.2E-01 20051119
  925 Alphonsina         E. Bowell        8.33  0.15 0.84  54.3 S       0   0   0   0   0   0 29283  237 20000605  20.291077 201.953596 299.819435 21.070646 0.07990462   2.70026939 20000329 9.0E-02 -3.7E-04 20000417 1.9E-01 20010604 2.0E-01 20050418 1.9E-01 20050418
  927 Ratisbona          E. Bowell        9.54  0.15 0.67  67.5         0   0   0   0   0   0 29229  173 20000605 297.357288 161.873588   8.257682 14.514385 0.07950364   3.23088817 20000326 1.3E-01 -3.1E-04 20000417 3.2E-01 20010324 3.5E-01 20070414 3.1E-01 20070414
  931 Whittemora         E. Bowell        9.26  0.15 0.68  45.3         0   0   0   0   0   0 29234   91 20000605 154.399692 312.191442 112.135083 11.413538 0.21971973   3.18710672 20000406 1.9E-01  7.5E-04 20000417 2.1E-01 20000527 4.6E-01 20081215 4.6E-01 20081215
  940 Kordula            E. Bowell        9.55  0.15 0.58  87.2         0   0   0   0   0   0 28730  165 20000605 324.969713 272.665651  68.599494  6.214245 0.17702339   3.35646824 19990829 1.6E-01  1.0E-03 20000417 2.3E-01 20000707 3.5E-01 20070918 3.4E-01 20070918
  943 Begonia            E. Bowell        9.77  0.15 0.78  69.2         0   0   0   0   0   0 29019  100 20000605  84.613264   4.473327 114.075528 12.081357 0.20595164   3.12550758 20000406 2.1E-01  7.8E-04 20000417 2.2E-01 20000520 2.6E-01 20031212 2.5E-01 20031213
  947 Monterosa          E. Bowell        9.8   0.15       26.9         0   0   0   0   0   0 33770  126 20000605 227.296675 338.237581  48.589269  6.699153 0.24714034   2.75445650 19990829 1.7E-01  7.6E-04 20000417 1.8E-01 20000522 4.6E-01 20061127 4.6E-01 20061127
  949 Hel                E. Bowell        9.7   0.15       69.2         0   0   0   0   0   0 24985  106 20000605  53.468117 249.088095 321.618125 10.699011 0.20025395   2.99622817 19990829 1.8E-01  6.5E-04 20000417 2.5E-01 20000721 3.0E-01 20050705 2.9E-01 20050705
  952 Caia               E. Bowell        9.2   0.15       81.6         0   0   0   0   0   0 19136   93 20000605  76.348695 354.830428  18.798149 10.055507 0.25175772   2.98123429 20000326 1.1E-01 -3.0E-04 20000417 2.1E-01 20010226 4.2E-01 20091017 4.2E-01 20091018
  954 Li                 E. Bowell        9.94  0.15 0.62  58.0         0   0   4   0   0   0 25508  232 20000605  66.605776 152.401805 163.505532  1.160767 0.15929931   3.14840350 19991223 5.8E-02  1.3E-04 20000417 1.5E-01 20001211 1.6E-01 20070106 1.6E-01 20040715
  957 Camelia            E. Bowell        9.7   0.15       73.7         0   0   0   0   0   0 26550   83 20000605 195.342898 225.641842 233.111206 14.781874 0.08464911   2.91837188 19990829 1.7E-01  9.2E-04 20000417 2.5E-01 20000723 2.8E-01 20080201 2.8E-01 20080201
  965 Angelica           E. Bowell        9.8   0.15       53.6         0   0   0   5   0   7 26226   37 20000605 314.591555  47.344572  41.619449 21.494960 0.28822361   3.14425473 20000130 2.5E-01  4.3E-04 20000417 6.3E-01 20001102 8.4E-01 20061228 7.1E-01 20061228
  966 Muschi             E. Bowell        9.91  0.15 0.87  23.4         0   0   0   0   0   0 24054   87 20000605 359.097250 178.154155  72.738453 14.403031 0.12992628   2.71987511 19990829 2.4E-01  1.8E-03 20000417 3.0E-01 20000603 4.1E-01 20050813 4.0E-01 20050813
  968 Petunia            E. Bowell       10.01  0.15 0.87  27.9         0   0   0   0   0   9 28580  153 20000605 332.356890 298.272709 209.045824 11.598496 0.13348526   2.86658303 20000326 9.8E-02 -5.3E-05 20000417 2.9E-01 20010401 3.0E-01 20060418 2.7E-01 20060418
  972 Cohnia             E. Bowell        9.5   0.15       75.7         0   0   0   0   0   0 25175  115 20000605 288.361668  93.893856 281.919270  8.376184 0.22612421   3.06675528 19990829 2.0E-01  1.3E-03 20000417 3.4E-01 20000723 5.1E-01 20061024 4.8E-01 20061024
  973 Aralia             E. Bowell        9.6   0.15       51.6         0   0   1   0   0   0 24279   89 20000605 250.164353  91.859502 348.729759 15.791566 0.10745563   3.21381802 19990829 2.4E-01  4.1E-04 20000417 3.3E-01 20000818 4.7E-01 20071203 4.7E-01 20071203
  976 Benjamina          E. Bowell        9.22  0.15 0.74  80.5         0   0   0   0   0   0 25308  173 20000605 239.580414 309.001506 244.869908  7.650569 0.09519803   3.21361725 20000130 7.2E-02  1.5E-05 20000417 1.9E-01 20010117 2.5E-01 20080529 2.5E-01 20080528
  977 Philippa           E. Bowell        9.67  0.15 0.71  65.7         0   0   0   0   0   0 24589   84 20000605 110.661556  89.577094  76.078258 15.201443 0.02875269   3.11676024 20000130 2.2E-01  1.3E-03 20000417 3.1E-01 20000708 3.1E-01 20060814 2.9E-01 20060814
  978 Aidamina           E. Bowell        9.73  0.15 0.67  78.7         0   0   0   0   0   0 34081  109 20000605 145.841101 133.696651 216.761718 21.675019 0.23828310   3.19099889 20000326 1.5E-01 -5.9E-04 20000417 1.8E-01 20010313 2.5E-01 20090822 2.4E-01 20090822
  979 Ilsewa             E. Bowell        9.8   0.15       36.8         0   0   0   0   0   0 28018  124 20000605 289.103491 108.222527 231.851891 10.059416 0.13653762   3.15875353 20000130 2.6E-01  1.7E-03 20000417 3.4E-01 20000617 4.3E-01 20060731 3.9E-01 20060731
  980 Anacostia          E. Bowell        7.85  0.06 0.91  86.2 S       0   0   0   0   0   0 25858  172 20000605 116.707659  69.741008 286.084818 15.888838 0.20293511   2.73932365 20000302 8.9E-02 -4.1E-04 20000417 1.5E-01 20010318 1.9E-01 20020604 1.9E-01 20020604
  982 Franklina          E. Bowell        9.9   0.15                    0   0   0   0   0   0 23003  105 20000605 134.683343 352.031187 299.296231 13.626997 0.23029802   3.07365444 20000302 9.3E-02 -2.2E-04 20000417 1.4E-01 20010113 3.5E-01 20080510 3.4E-01 20080510
  983 Gunila             E. Bowell        9.58  0.15 0.74  73.9         0   0   0   0   0   0 28022   82 20000605   4.945018 350.647925 251.063162 14.864624 0.09856309   3.15829196 19990829 3.0E-01  1.5E-03 20000417 3.2E-01 20000520 3.8E-01 20060625 3.4E-01 20060625
  984 Gretia             E. Bowell        9.03  0.15       31.9         0   0   0   0   0   0 28323  115 20000605 184.342320  54.233208 314.699794  9.115786 0.19576483   2.80479695 20000329 1.6E-01 -5.1E-04 20000417 2.4E-01 20010530 3.0E-01 20071118 3.0E-01 20071118
  986 Amelia             E. Bowell        9.4   0.15       50.9         0   0   0   0   0   0 26723   84 20000605 354.425045 267.013770  92.815234 14.794978 0.19286386   3.14280700 19990829 2.2E-01  6.4E-04 20000417 5.0E-01 20001103 5.0E-01 20001103 4.0E-01 20001103
  987 Wallia             E. Bowell        9.3   0.15       43.7         0   0   8   0   0   0 16943  109 20000605   2.658896  15.235572 323.331275  8.835137 0.22005208   3.15770241 19990829 2.4E-01  4.3E-04 20000417 5.0E-01 20001024 6.0E-01 20050805 5.4E-01 20050805
 1000 Piazzia            E. Bowell        9.6   0.15       47.7         0   0   0   0   0   0 27956   79 20000605 224.678639 281.375604 323.874304 20.541881 0.25286397   3.17790147 20000326 1.2E-01 -2.6E-04 20000417 2.2E-01 20010125 6.2E-01 20080608 6.2E-01 20080608
 1001 Gaussia            E. Bowell        9.77  0.15 0.70  74.7 C       0   0   0   0   0   0 25278  130 20000605 123.029839 139.684431 259.608695  9.313509 0.13636131   3.20245892 20000406 1.2E-01 -4.5E-04 20000417 1.6E-01 20010510 2.2E-01 20091116 2.2E-01 20091116
 1004 Belopolskya        E. Bowell        9.99  0.15 0.72  71.6         0   0   0   0   0   0 27932  187 20000605  78.326299 221.844750 153.859583  2.977463 0.08371426   3.40241958 20000326 9.0E-02 -3.1E-04 20000417 1.4E-01 20010225 1.7E-01 20040907 1.9E-01 20100819
 1005 Arago              E. Bowell        9.7   0.15       57.8         0   0   0   0   0   0 23654   87 20000605 190.404988  56.416659 349.513904 19.114777 0.10923332   3.17074779 20000302 2.6E-01  8.8E-04 20000417 2.7E-01 20000516 3.5E-01 20081202 3.4E-01 20081202
 1015 Christa            E. Bowell        9.03  0.15 0.69  96.9         0   0   0   0   0   0 27095   62 20000605 205.801019 278.295061 120.884747  9.465071 0.07951301   3.21069186 19990819 3.4E-01  1.6E-03 20000417 3.8E-01 20000527 4.4E-01 20060614 4.1E-01 20081205
 1021 Flammario          E. Bowell        8.98  0.15 0.66  99.4 FC      0   0   0   0   0   0 23931  125 20000605  37.571596 286.071654 115.838445 15.824776 0.28778543   2.73589926 19991221 1.1E-01 -3.1E-04 20000417 1.8E-01 20010305 3.0E-01 20080921 3.0E-01 20080921
 1023 Thomana            E. Bowell        9.76  0.15 0.74  58.3         0   0   0   0   0   0 27645  123 20000605  83.634009 195.030648 194.690151 10.071252 0.11021711   3.16151301 20000326 1.1E-01 -4.1E-04 20000417 1.9E-01 20010309 2.5E-01 20080605 2.5E-01 20080605
 1028 Lydina             E. Bowell        9.43  0.15 0.68  71.4 C       0   0   0   0   0   0 33884  155 20000605  45.408572  24.510206  63.517220  9.394396 0.11999105   3.39260890 20000302 1.2E-01 -4.5E-04 20000417 1.9E-01 20010324 2.0E-01 20080507 1.9E-01 20080507
 1031 Arctica            E. Bowell        9.56  0.15 0.68  75.5         0   0   0   0   0   0 21706   90 20000605 197.646701 302.492328 219.282544 17.622600 0.06489924   3.04399954 20000130 1.1E-01  2.5E-04 20000417 2.2E-01 20001012 3.6E-01 20080305 3.5E-01 20080305
 1036 Ganymed            E. Bowell        9.45  0.30 0.84  31.7         4   0   0   0   0   1 25606  806 20000605 148.924913 132.325415 215.784921 26.645933 0.53831737   2.65843740 20000326 4.5E-02 -1.7E-04 20000417 5.6E-02 20010327 8.2E-02 20020524 8.1E-02 20020524
 1041 Asta               E. Bowell        9.9   0.15       57.3         0   0   0   0   0   0 27366   56 20000605 137.757514 339.226599  60.430464 13.900551 0.14263423   3.07477022 20000330 2.4E-01 -1.0E-03 20000417 3.6E-01 20010516 4.8E-01 20020723 4.4E-01 20020723
 1042 Amazone            E. Bowell        9.8   0.15       73.6         0   0   0   0   0   0 27359   70 20000605 236.518707 293.336380  52.711828 20.677683 0.09938522   3.23291791 20000410 2.1E-01  3.6E-04 20000417 2.2E-01 20000430 5.2E-01 20070807 5.2E-01 20070807
 1043 Beate              E. Bowell        9.79  0.15 0.90  31.6         0   0   0   0   0   0 27324  202 20000605 187.308593 160.260717 159.602724  8.930532 0.04766921   3.08975452 20000326 9.6E-02 -4.6E-04 20000417 1.9E-01 20010409 2.4E-01 20070525 2.4E-01 20070525
 1048 Feodosia           E. Bowell        9.75  0.15 0.71  70.2         0   0   0   0   0   0 26222   73 20000605 101.164045 183.320835  53.063340 15.848246 0.18275872   2.72938445 20000130 1.1E-01  1.3E-04 20000417 1.9E-01 20001014 3.9E-01 20030410 3.8E-01 20030410
 1051 Merope             E. Bowell        9.9   0.15       67.2         0   0   0   0   0   0 26938  128 20000605   1.256910 146.999600 181.316279 23.385049 0.09300577   3.21838910 19990820 1.3E-01  4.5E-04 20000417 2.7E-01 20000918 3.5E-01 20071221 3.3E-01 20071221
 1055 Tynka              E. Bowell       12.0   0.15                    0   0   0   0   0   9 25837   96 20000605  24.801942 176.300507 147.306575  5.270754 0.20730389   2.19855250 19990820 1.1E-01  2.2E-04 20000417 2.8E-01 20001125 3.9E-01 20031003 3.7E-01 20060720
 1062 Ljuba              E. Bowell        9.85  0.15       55.1         0   0   4   0   0   0 26687  153 20000605  75.774744  95.980263 341.894058  5.608739 0.06417308   3.00670843 20000326 9.1E-02 -4.8E-04 20000417 2.1E-01 20010502 2.2E-01 20070701 2.1E-01 20070701
